contrast,task,estimate,SE,df,z.ratio,p.value
(claude-3-5-haiku-20241022) - (gemini-1.5-pro),3,-0.184490307492136,0.07674181348084087,Inf,-2.404038934240136,0.5116353352256681
(claude-3-5-haiku-20241022) - (gemini-2.0-flash),3,-0.2263755484991349,0.07602385533921512,Inf,-2.9776909825088076,0.16208607907921313
(claude-3-5-haiku-20241022) - (gemini-2.5-flash),3,-0.30048378961338557,0.07480959255292009,Inf,-4.016647857035502,0.005271473142087091
(claude-3-5-haiku-20241022) - (gemini-2.5-pro),3,-0.45259401396427085,0.07252934912315089,Inf,-6.2401499453109786,4.5766165857052954e-8
(claude-3-5-haiku-20241022) - (gpt-3.5-turbo),3,0.2675021315039764,0.08612326636189396,Inf,3.1060379245245997,0.11583548849659242
(claude-3-5-haiku-20241022) - (gpt-4o),3,-0.028558318247772985,0.07962725230359334,Inf,-0.35865005285990803,0.9999999993693338
(claude-3-5-haiku-20241022) - (gpt-4o-mini),3,0.012915640261040882,0.08045389943411416,Inf,0.1605346708100562,1
(claude-3-5-haiku-20241022) - o1,3,-0.2566791922299045,0.07551880686316405,Inf,-3.398877748359997,0.04880309354237722
(claude-3-5-haiku-20241022) - o3,3,-0.415090706187631,0.07306611186058846,Inf,-5.681029079248558,1.3925932312863765e-6
(claude-3-5-haiku-20241022) - (o4-mini),3,-0.23658171056434316,0.07585242210345651,Inf,-3.118973712423646,0.11181188385952134
(claude-3-7-sonnet-20250219) - (claude-sonnet-4-20250514),3,-0.015192379528619869,0.07115877731578006,Inf,-0.2134997269725548,0.9999999999997061
(claude-3-7-sonnet-20250219) - (deepseek-chat),3,0.020619402793329966,0.07179959042943414,Inf,0.2871799500527105,0.9999999999703122
(claude-3-7-sonnet-20250219) - (deepseek-reasoner),3,-0.10178193514853946,0.06967900562570997,Inf,-1.4607259996687472,0.9814739437808531
(claude-3-7-sonnet-20250219) - (gemini-1.5-pro),3,0.047005029564640644,0.07228283482632387,Inf,0.6502931114638909,0.9999982137427446
(claude-3-7-sonnet-20250219) - (gemini-2.0-flash),3,0.005119788557641725,0.07152012901878776,Inf,0.07158528134501543,1
(claude-3-7-sonnet-20250219) - (gemini-2.5-flash),3,-0.06898845255660893,0.07022803864662222,Inf,-0.9823491284406971,0.9997099958143095
(claude-3-7-sonnet-20250219) - (gemini-2.5-pro),3,-0.2210986769074942,0.06779386962292004,Inf,-3.2613373176259026,0.0744564818291642
(claude-3-7-sonnet-20250219) - (gpt-3.5-turbo),3,0.4989974685607531,0.08217493098914497,Inf,6.072380743789965,1.3177163771249667e-7
(claude-3-7-sonnet-20250219) - (gpt-4o),3,0.20293701880900364,0.07533924331748185,Inf,2.693642912682583,0.3085067597205724
(claude-3-7-sonnet-20250219) - (gpt-4o-mini),3,0.24441097731781752,0.07621241505421825,Inf,3.206970637840845,0.08729063278961491
(claude-3-7-sonnet-20250219) - o1,3,-0.025183855173127857,0.07098304349823423,Inf,-0.35478691715655064,0.9999999994560946
(claude-3-7-sonnet-20250219) - o3,3,-0.18359536913085436,0.06836782120737983,Inf,-2.6854061733802412,0.3136482442590658
(claude-3-7-sonnet-20250219) - (o4-mini),3,-0.005086373507566508,0.07133787362386584,Inf,-0.07129976335410254,1
(claude-sonnet-4-20250514) - (deepseek-chat),3,0.03581178232194984,0.07153123848452239,Inf,0.5006453555211215,0.9999999426366977
(claude-sonnet-4-20250514) - (deepseek-reasoner),3,-0.08658955561991959,0.0694024546992441,Inf,-1.2476439917745832,0.9959925288142906
(claude-sonnet-4-20250514) - (gemini-1.5-pro),3,0.06219740909326052,0.07201628360186939,Inf,0.8636575782931127,0.9999371167453918
(claude-sonnet-4-20250514) - (gemini-2.0-flash),3,0.020312168086261594,0.07125072454483379,Inf,0.28508016186530666,0.9999999999731684
(claude-sonnet-4-20250514) - (gemini-2.5-flash),3,-0.05379607302798906,0.06995365827067604,Inf,-0.7690244421504386,0.9999849372079865
(claude-sonnet-4-20250514) - (gemini-2.5-pro),3,-0.20590629737887434,0.06750959673815185,Inf,-3.050030030212135,0.13457325605334935
(claude-sonnet-4-20250514) - (gpt-3.5-turbo),3,0.5141898480893731,0.08194056490147726,Inf,6.27515625145639,3.657502345433272e-8
(claude-sonnet-4-20250514) - (gpt-4o),3,0.21812939833762351,0.07508354331643628,Inf,2.905155893060704,0.1936057862907118
(claude-sonnet-4-20250514) - (gpt-4o-mini),3,0.25960335684643737,0.07595965443373055,Inf,3.4176479445798824,0.04596866788340925
(claude-sonnet-4-20250514) - o1,3,-0.009991475644507988,0.07071159280886881,Inf,-0.14129897584848117,1
(claude-sonnet-4-20250514) - o3,3,-0.1684029896022345,0.06808594473121964,Inf,-2.4733884543576905,0.45976988891949877
(claude-sonnet-4-20250514) - (o4-mini),3,0.010106006021053361,0.07106777825761834,Inf,0.14220236327663746,1
(deepseek-chat) - (deepseek-reasoner),3,-0.12240133794186943,0.07005933424630731,Inf,-1.7471096358344422,0.9184058824520297
(deepseek-chat) - (gemini-1.5-pro),3,0.026385626771310677,0.07264953338172639,Inf,0.36319058833690293,0.999999999251099
(deepseek-chat) - (gemini-2.0-flash),3,-0.015499614235688249,0.07189071807206399,Inf,-0.21559965808313777,0.9999999999996634
(deepseek-chat) - (gemini-2.5-flash),3,-0.0896078553499389,0.07060540986502346,Inf,-1.2691358285610472,0.9952280509680982
(deepseek-chat) - (gemini-2.5-pro),3,-0.24171807970082418,0.06818471418511458,Inf,-3.5450479273783286,0.030216000106241814
(deepseek-chat) - (gpt-3.5-turbo),3,0.47837806576742314,0.08249767131944363,Inf,5.798685685503411,6.965716188300775e-7
(deepseek-chat) - (gpt-4o),3,0.18231761601567367,0.07569113603126514,Inf,2.4087049762387656,0.5081132909723834
(deepseek-chat) - (gpt-4o-mini),3,0.22379157452448756,0.07656029452953544,Inf,2.9230761963455247,0.18544447892914206
(deepseek-chat) - o1,3,-0.04580325796645783,0.07135642195573605,Inf,-0.6418939839061801,0.9999984900241077
(deepseek-chat) - o3,3,-0.20421477192418433,0.0687554031818335,Inf,-2.9701632522481054,0.16517133884518564
(deepseek-chat) - (o4-mini),3,-0.02570577630089648,0.0717094045661176,Inf,-0.35847147883085834,0.9999999993736106
(deepseek-reasoner) - (gemini-1.5-pro),3,0.14878696471318015,0.07055449907505107,Inf,2.1088232028252474,0.7293144653033489
(deepseek-reasoner) - (gemini-2.0-flash),3,0.1069017237061812,0.06977290293566821,Inf,1.5321381110478718,0.9716827711880609
(deepseek-reasoner) - (gemini-2.5-flash),3,0.032793482591930524,0.06844783810582741,Inf,0.4791018021815155,0.9999999681479987
(deepseek-reasoner) - (gemini-2.5-pro),3,-0.11931674175895476,0.06594799381069233,Inf,-1.8092550639441833,0.8949689429562143
(deepseek-reasoner) - (gpt-3.5-turbo),3,0.6007794037092925,0.08065883964130982,Inf,7.448401271093918,1.0013434526001674e-11
(deepseek-reasoner) - (gpt-4o),3,0.30471895395754317,0.0736826350835608,Inf,4.135559940438782,0.003244688631882653
(deepseek-reasoner) - (gpt-4o-mini),3,0.346192912466357,0.07457520591727092,Inf,4.642198545859891,3.4021862587463314e-4
(deepseek-reasoner) - o1,3,0.07659807997541161,0.06922226226784489,Inf,1.106552682127422,0.9988844581685346
(deepseek-reasoner) - o3,3,-0.0818134339823149,0.06653786971229257,Inf,-1.2295769963191387,0.9965530039486293
(deepseek-reasoner) - (o4-mini),3,0.09669556164097295,0.06958607146819008,Inf,1.3895821333321776,0.9883550936822736
(gemini-1.5-pro) - (gemini-2.0-flash),3,-0.041885241006998926,0.0723733540027845,Inf,-0.5787384263742624,0.9999996087466265
(gemini-1.5-pro) - (gemini-2.5-flash),3,-0.11599348212124957,0.07109677156453285,Inf,-1.6314873315445138,0.952024312538639
(gemini-1.5-pro) - (gemini-2.5-pro),3,-0.2681037064721349,0.06869339322817936,Inf,-3.902903814659043,0.008248531503000534
(gemini-1.5-pro) - (gpt-3.5-turbo),3,0.4519924389961124,0.08291859138829312,Inf,5.451038559971571,5.180832763462817e-6
(gemini-1.5-pro) - (gpt-4o),3,0.155931989244363,0.0761496887610102,Inf,2.0477035662449423,0.7695040758725602
(gemini-1.5-pro) - (gpt-4o-mini),3,0.19740594775317685,0.07701367231307088,Inf,2.563258468583283,0.39496349655577623
(gemini-1.5-pro) - o1,3,-0.07218888473776851,0.07184264735531859,Inf,-1.0048193850755178,0.999623420479037
(gemini-1.5-pro) - o3,3,-0.23060039869549503,0.06925989092824567,Inf,-3.329494106977452,0.060609001152606146
(gemini-1.5-pro) - (o4-mini),3,-0.05209140307220716,0.07219325264816931,Inf,-0.721555009109679,0.9999932434863226
(gemini-2.0-flash) - (gemini-2.5-flash),3,-0.07410824111425066,0.07032120285689354,Inf,-1.05385343400715,0.99935223199122
(gemini-2.0-flash) - (gemini-2.5-pro),3,-0.22621846546513594,0.06789037426276136,Inf,-3.332113984076522,0.060123056504758354
(gemini-2.0-flash) - (gpt-3.5-turbo),3,0.4938776800031114,0.08225456487129083,Inf,6.004258618058639,2.0083697405137713e-7
(gemini-2.0-flash) - (gpt-4o),3,0.19781723025136191,0.07542609457438046,Inf,2.6226630368126385,0.3542889505195487
(gemini-2.0-flash) - (gpt-4o-mini),3,0.2392911887601758,0.07629827237548482,Inf,3.1362595942219755,0.10660776910064862
(gemini-2.0-flash) - o1,3,-0.030303643730769582,0.07107521806761713,Inf,-0.42636019353384647,0.9999999933765291
(gemini-2.0-flash) - o3,3,-0.1887151576884961,0.0684635168227225,Inf,-2.7564338854685158,0.27089020836122635
(gemini-2.0-flash) - (o4-mini),3,-0.010206162065208232,0.07142959031281726,Inf,-0.1428842307580315,1
(gemini-2.5-flash) - (gemini-2.5-pro),3,-0.15211022435088528,0.06652782481658592,Inf,-2.2864151168363915,0.6007779405353638
(gemini-2.5-flash) - (gpt-3.5-turbo),3,0.567985921117362,0.08113360585755129,Inf,7.000624650093723,2.675178967237457e-10
(gemini-2.5-flash) - (gpt-4o),3,0.2719254713656126,0.07420205051093204,Inf,3.664662492386924,0.019957312630088042
(gemini-2.5-flash) - (gpt-4o-mini),3,0.3133994298744264,0.0750884473455614,Inf,4.173736985559763,0.0027664270295965077
(gemini-2.5-flash) - o1,3,0.04380459738348107,0.06977488932736454,Inf,0.6277988801667885,0.9999988676357388
(gemini-2.5-flash) - o3,3,-0.11460691657424543,0.06711260457632054,Inf,-1.7076809534923398,0.9312851243747089
(gemini-2.5-flash) - (o4-mini),3,0.06390207904904241,0.07013583199438017,Inf,0.9111188565377358,0.999880373808437
(gemini-2.5-pro) - (gpt-3.5-turbo),3,0.7200961454682472,0.0790360256196489,Inf,9.110986285338042,1.8840484727888906e-13
(gemini-2.5-pro) - (gpt-4o),3,0.4240356957164979,0.07190254269721484,Inf,5.897367183551952,3.854593422225605e-7
(gemini-2.5-pro) - (gpt-4o-mini),3,0.4655096542253117,0.07281693670478101,Inf,6.392876098490796,1.7057594559055644e-8
(gemini-2.5-pro) - o1,3,0.19591482173436636,0.06732433829562288,Inf,2.9100148132774715,0.1913684819100161
(gemini-2.5-pro) - o3,3,0.03750330777663985,0.06456107991132926,Inf,0.5808965374827741,0.9999995891510847
(gemini-2.5-pro) - (o4-mini),3,0.2160123033999277,0.06769834765961474,Inf,3.1908061402920946,0.09143594159729529
(gpt-3.5-turbo) - (gpt-4o),3,-0.29606044975174933,0.0855960639921777,Inf,-3.458809154808861,0.04024355880985697
(gpt-3.5-turbo) - (gpt-4o-mini),3,-0.2545864912429355,0.08636559960825245,Inf,-2.94777657305362,0.1745993473676941
(gpt-3.5-turbo) - o1,3,-0.524181323733881,0.08178800065760694,Inf,-6.40902478993571,1.5346549586681135e-8
(gpt-3.5-turbo) - o3,3,-0.6825928376916075,0.07952888509177597,Inf,-8.582954946544247,1.3444800828210646e-13
(gpt-3.5-turbo) - (o4-mini),3,-0.5040838420683196,0.08209614363941392,Inf,-6.140164686448337,8.624225500408755e-8
(gpt-4o) - (gpt-4o-mini),3,0.041473958508813864,0.0798892927510978,Inf,0.5191428923777016,0.9999999069803559
(gpt-4o) - o1,3,-0.2281208739821315,0.07491701643916758,Inf,-3.0449807643816813,0.13637032141235628
(gpt-4o) - o3,3,-0.38653238793985806,0.07244394981307554,Inf,-5.335606202273804,9.816459124678545e-6
(gpt-4o) - (o4-mini),3,-0.20802339231657016,0.07525329960236629,Inf,-2.7643092517637458,0.266375036197686
(gpt-4o-mini) - o1,3,-0.26959483249094535,0.07579505245652263,Inf,-3.556892221238183,0.0290258819050776
(gpt-4o-mini) - o3,3,-0.42800634644867186,0.0733515950014879,Inf,-5.834997131827739,5.609129701822368e-7
(gpt-4o-mini) - (o4-mini),3,-0.24949735082538402,0.07612745710838889,Inf,-3.277363520367615,0.07098484334555288
o1 - o3,3,-0.1584115139577265,0.0679022587631558,Inf,-2.332934380139967,0.5655556333824484
o1 - (o4-mini),3,0.02009748166556135,0.07089181886272418,Inf,0.28349507725959705,0.9999999999751535
o3 - (o4-mini),3,0.17850899562328784,0.06827310227341922,Inf,2.6146313801355823,0.3596703932125923
